track_id,title,artist,rank,preview
2536848471,Silently Drawn,Sophie Hutchings,649938,"https://cdnt-preview.dzcdn.net/api/1/1/3/3/5/0/335b940efc963d61a4aec9186f73ec25.mp3?hdnea=exp=1750683208~acl=/api/1/1/3/3/5/0/335b940efc963d61a4aec9186f73ec25.mp3*~data=user_id=0,application_id=42~hmac=8e25fadb0250d9294f7176d3505e58f1445344ae7b64b4413aed5da588c8180c"
3086484811,Chester Meets Ludovico,Seb Wery,649371,"https://cdnt-preview.dzcdn.net/api/1/1/7/c/d/0/7cdc6f90307206b62a198c03df547773.mp3?hdnea=exp=1750683209~acl=/api/1/1/7/c/d/0/7cdc6f90307206b62a198c03df547773.mp3*~data=user_id=0,application_id=42~hmac=137790c99d0083588561c4f93393e1fc4d7ee6513494c08d948551b1bf7725c4"
2961008131,Beginnings,Neer,649119,"https://cdnt-preview.dzcdn.net/api/1/1/e/c/a/0/ecad9fe714f3768943bff37c08ff3f96.mp3?hdnea=exp=1750683208~acl=/api/1/1/e/c/a/0/ecad9fe714f3768943bff37c08ff3f96.mp3*~data=user_id=0,application_id=42~hmac=8db123a63353ff0ac23930e8e20934b0a735b3fd9c697698a614581d49e49d12"
1854057307,"Vivaldi: The Four Seasons, Violin Concerto in G Minor, Op. 8 No. 2, RV 315 ""Summer"": III. Presto",Renaud Capuçon,648620,"https://cdnt-preview.dzcdn.net/api/1/1/b/3/c/0/b3c1a12a13f7aa1f8a126bef5928665f.mp3?hdnea=exp=1750683210~acl=/api/1/1/b/3/c/0/b3c1a12a13f7aa1f8a126bef5928665f.mp3*~data=user_id=0,application_id=42~hmac=a4f9cd8e5e1f00a8b00017eb59ec14324565bc7543d34761b1e34c4f08bf49b2"
3298556271,Prinsengracht,Lambert,648599,"https://cdnt-preview.dzcdn.net/api/1/1/f/1/2/0/f125b229a515677fd8263c281f25c0da.mp3?hdnea=exp=1750683209~acl=/api/1/1/f/1/2/0/f125b229a515677fd8263c281f25c0da.mp3*~data=user_id=0,application_id=42~hmac=c1763812520e9df82c6ed90eef895759c9dace02ea8bc067f49e86a06bb8d0e1"
2559398812,Epistrophy,Hideyuki Hashimoto,648097,"https://cdnt-preview.dzcdn.net/api/1/1/a/c/5/0/ac5afa866c8fb24b3ffc8c83faee6c78.mp3?hdnea=exp=1750683208~acl=/api/1/1/a/c/5/0/ac5afa866c8fb24b3ffc8c83faee6c78.mp3*~data=user_id=0,application_id=42~hmac=a9326e28825bd8e3df162579e4d7e04dbe2eaa94ea513105f8dfc43dd596afa9"
3356482701,Sunflower Waltz,James Quinn,647675,"https://cdnt-preview.dzcdn.net/api/1/1/3/9/5/0/3951a4ecb2b0d42134e1d280152da0fa.mp3?hdnea=exp=1750683209~acl=/api/1/1/3/9/5/0/3951a4ecb2b0d42134e1d280152da0fa.mp3*~data=user_id=0,application_id=42~hmac=495a9a854f5ddf2e098905459dbbaae0221a80a2fd8a37b7454bc6226faffe37"
2792406832,Cascade,André Dívou,646130,"https://cdnt-preview.dzcdn.net/api/1/1/4/0/c/0/40cb5064a50355d5a22e044d17aafff4.mp3?hdnea=exp=1750683208~acl=/api/1/1/4/0/c/0/40cb5064a50355d5a22e044d17aafff4.mp3*~data=user_id=0,application_id=42~hmac=62a0d9c272041c36f179a5b089aa12eb7befbdb1d7080c0406fc2ee322819690"
2857732572,Blue,Alved,645368,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/8/0/5e8381e607fe237dc4d5a6319ca68bde.mp3?hdnea=exp=1750683209~acl=/api/1/1/5/e/8/0/5e8381e607fe237dc4d5a6319ca68bde.mp3*~data=user_id=0,application_id=42~hmac=393e9bd5307a55081051672d0ed11ec50ec48988f6508f8de55889b2190932c4"
3232349451,The Faith,Jérémy Hababou,644501,"https://cdnt-preview.dzcdn.net/api/1/1/9/4/3/0/9434738c2884a7860e71239faf878f75.mp3?hdnea=exp=1750683209~acl=/api/1/1/9/4/3/0/9434738c2884a7860e71239faf878f75.mp3*~data=user_id=0,application_id=42~hmac=03f6c3e051c51d308fd14b76870f0306ca11f6ff43a43263fd8c53270a2d0a31"
2828889432,Idea 20,Gibran Alcocer,644089,"https://cdnt-preview.dzcdn.net/api/1/1/1/e/3/0/1e38e8dd7de096ea1108dfd39dadd3d3.mp3?hdnea=exp=1750683209~acl=/api/1/1/1/e/3/0/1e38e8dd7de096ea1108dfd39dadd3d3.mp3*~data=user_id=0,application_id=42~hmac=70b44bdcdb3561f87086e69a0aee80353591ecb60efcd0412c62bd80f23a5e9b"
396891112,"Bagatelle ""A Elise"", WoO 59",Brigitte Engerer,643889,"https://cdnt-preview.dzcdn.net/api/1/1/8/4/a/0/84ab1f37f678f43c4e83bbc2cb39f5c6.mp3?hdnea=exp=1750683210~acl=/api/1/1/8/4/a/0/84ab1f37f678f43c4e83bbc2cb39f5c6.mp3*~data=user_id=0,application_id=42~hmac=e232fea54568fd2e7000105032eab21cbcceacc14c42b5fb69206438c9c29df9"
68301402,"Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"" : Mozart: Serenade in G Major, K. 525 ""Eine kleine Nachtmusik"": 1. Allegro",Wiener Philharmoniker,643824,"https://cdnt-preview.dzcdn.net/api/1/1/5/4/3/0/543ed61504bc84c508ffa82d060ff272.mp3?hdnea=exp=1750683210~acl=/api/1/1/5/4/3/0/543ed61504bc84c508ffa82d060ff272.mp3*~data=user_id=0,application_id=42~hmac=0bfa020c76d3acb778103ac0100a0cd9683a6aab027c42f251d386143bb7652d"
