track_id,title,artist,rank,preview
558769,Shame,"Evelyn ""Champagne"" King",583522,"https://cdnt-preview.dzcdn.net/api/1/1/7/a/5/0/7a53e8c7f0b232219a5ab5fe98741997.mp3?hdnea=exp=1750683288~acl=/api/1/1/7/a/5/0/7a53e8c7f0b232219a5ab5fe98741997.mp3*~data=user_id=0,application_id=42~hmac=184ead9ce5d31a7608f53eee6eda2b3f68e2ff78e92d6c03db3a4e266217d83c"
3313607281,CHOOSE LOVE,KC Lights,582152,"https://cdnt-preview.dzcdn.net/api/1/1/3/5/1/0/3516ae2857ce9c112fb2609af929c94a.mp3?hdnea=exp=1750683291~acl=/api/1/1/3/5/1/0/3516ae2857ce9c112fb2609af929c94a.mp3*~data=user_id=0,application_id=42~hmac=8ef0a1930929a217001236fdd7ac4978d923ef76a89b673b0e85ba7d7e819a68"
1104838,Moskau (2007 Version),Dschinghis Khan,578478,"https://cdnt-preview.dzcdn.net/api/1/1/1/7/3/0/173ccdeb253be31399ad09212e91b386.mp3?hdnea=exp=1750683288~acl=/api/1/1/1/7/3/0/173ccdeb253be31399ad09212e91b386.mp3*~data=user_id=0,application_id=42~hmac=2f993f1693e32cb43fb6955a47863923c44dcd884d75ed38f48e3142e73e24f5"
7157476,Macho Man,Village People,577319,"https://cdnt-preview.dzcdn.net/api/1/1/e/5/7/0/e5762bbc26c45bcd2f3c25e9433843a3.mp3?hdnea=exp=1750683288~acl=/api/1/1/e/5/7/0/e5762bbc26c45bcd2f3c25e9433843a3.mp3*~data=user_id=0,application_id=42~hmac=496130a21d7abfe246e3ef02310fea3b216712506c9c7b7b176c22575675eb2d"
3308851591,Sweet Disposition (ARTBAT Remix),The Temper Trap,576042,"https://cdnt-preview.dzcdn.net/api/1/1/1/c/7/0/1c7e04e5d8dfcbd09e52a95137601134.mp3?hdnea=exp=1750683288~acl=/api/1/1/1/c/7/0/1c7e04e5d8dfcbd09e52a95137601134.mp3*~data=user_id=0,application_id=42~hmac=3f7c407b690b984d1c5ec9b36d34194aebac5488d72a6490f1b8c872c7b73b16"
3357141011,X-Rated,Cloonee,573251,"https://cdnt-preview.dzcdn.net/api/1/1/6/8/2/0/6829b236bb8a74485957344067641289.mp3?hdnea=exp=1750683289~acl=/api/1/1/6/8/2/0/6829b236bb8a74485957344067641289.mp3*~data=user_id=0,application_id=42~hmac=149987b1645df424a35510f1a08bc8abed8423afba3c22780fa8b68b12581d22"
611346,Boogie Wonderland (with The Emotions Album Version),"Earth, Wind & Fire",566208,"https://cdnt-preview.dzcdn.net/api/1/1/7/b/c/0/7bc7e084628a70ac3cb51aaf4473df5b.mp3?hdnea=exp=1750683288~acl=/api/1/1/7/b/c/0/7bc7e084628a70ac3cb51aaf4473df5b.mp3*~data=user_id=0,application_id=42~hmac=2ca7d6c88100a89ed8fcbfb184b6dcd3161e1465898f37aa9d70881256dcecd9"
3338977171,SOS,Cassian,562818,"https://cdnt-preview.dzcdn.net/api/1/1/2/f/b/0/2fb0a45e4ba76da6b6aadc7e00cbf044.mp3?hdnea=exp=1750683288~acl=/api/1/1/2/f/b/0/2fb0a45e4ba76da6b6aadc7e00cbf044.mp3*~data=user_id=0,application_id=42~hmac=dd6e165fb0fcb059c5059e2624e3543a981725bc2708361e119726dafc469e97"
3245588751,Where I'm From,Cassian,560626,"https://cdnt-preview.dzcdn.net/api/1/1/8/2/a/0/82adc1a3dc9abf50bdacd7c2b33713e3.mp3?hdnea=exp=1750683288~acl=/api/1/1/8/2/a/0/82adc1a3dc9abf50bdacd7c2b33713e3.mp3*~data=user_id=0,application_id=42~hmac=edbd211754b261c83fdc963bdc858bf1e0a33ca36956f7953d5041b1c1840451"
3266943581,It Gets Better (Forever Mix),KETTAMA,560189,"https://cdnt-preview.dzcdn.net/api/1/1/8/5/e/0/85e49df6c3684ae5b737a1579f6cf1d7.mp3?hdnea=exp=1750683289~acl=/api/1/1/8/5/e/0/85e49df6c3684ae5b737a1579f6cf1d7.mp3*~data=user_id=0,application_id=42~hmac=89d0db26f333122f962471bb51bc3c2c2c8d9af5294fe55a8d73cefd0b08a1a0"
3247666971,Easy To Love,Folamour,558792,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/4/0/b244a2ad0e9168b7e6432c8d4d6b0545.mp3?hdnea=exp=1750683289~acl=/api/1/1/b/2/4/0/b244a2ad0e9168b7e6432c8d4d6b0545.mp3*~data=user_id=0,application_id=42~hmac=60a48814ef96a902c47fb2ac9ae358adf8259c435aed0a12b1a6a5b524e9c1e6"
13142736,I'm So Excited,The Pointer Sisters,555443,"https://cdnt-preview.dzcdn.net/api/1/1/b/2/a/0/b2a915f6335ce3afd11e4c17b3c9793a.mp3?hdnea=exp=1750683288~acl=/api/1/1/b/2/a/0/b2a915f6335ce3afd11e4c17b3c9793a.mp3*~data=user_id=0,application_id=42~hmac=94add969becadce8e561016b2729bd99e4bfc633cca40d254d9151a805515040"
3378141151,A Gira (David Guetta Remix),Unfazed,552896,"https://cdnt-preview.dzcdn.net/api/1/1/a/8/8/0/a88f04773578f5c95ec78aad151ce70c.mp3?hdnea=exp=1750683288~acl=/api/1/1/a/8/8/0/a88f04773578f5c95ec78aad151ce70c.mp3*~data=user_id=0,application_id=42~hmac=35dc81361a12de6b847f182856d1fef29bedabef944153c97e1e35f5b2660870"
3196741861,Sunrise,Tripolism,547290,"https://cdnt-preview.dzcdn.net/api/1/1/2/3/d/0/23de4d68753a0e20da0f02883e57d7e2.mp3?hdnea=exp=1750683289~acl=/api/1/1/2/3/d/0/23de4d68753a0e20da0f02883e57d7e2.mp3*~data=user_id=0,application_id=42~hmac=884b6f821eaaa9a478d23d8fca88a724df4ef5ffa8759da322ce3a77db04dde6"
135555950,Dream,P. Lion,545755,"https://cdnt-preview.dzcdn.net/api/1/1/9/3/7/0/93772710f00006419b204a75607301b6.mp3?hdnea=exp=1750683290~acl=/api/1/1/9/3/7/0/93772710f00006419b204a75607301b6.mp3*~data=user_id=0,application_id=42~hmac=957d9ef952c40276e993cb2e9836c2d7890e8ef418bfebbf4d15c32c2c0d1744"
3314533531,Don't Be Afraid,Mathame,544574,"https://cdnt-preview.dzcdn.net/api/1/1/9/1/0/0/91052ae6e6e2a851455b3a3db68c587e.mp3?hdnea=exp=1750683288~acl=/api/1/1/9/1/0/0/91052ae6e6e2a851455b3a3db68c587e.mp3*~data=user_id=0,application_id=42~hmac=ad61b7b55c043de18ecf8412dcd874d106fc34e9060ebc0328e0fa0624d8b31a"
3278045671,Magnet,Miss Monique,544319,"https://cdnt-preview.dzcdn.net/api/1/1/6/6/2/0/662ea776f9210ff4a29ce15f9664e71d.mp3?hdnea=exp=1750683288~acl=/api/1/1/6/6/2/0/662ea776f9210ff4a29ce15f9664e71d.mp3*~data=user_id=0,application_id=42~hmac=2761b5fb68045c137e33d9a76a7ac161c17f8351c2a47e4c2fb99707c957e84c"
3198207231,Don't Stop Lovin',Mr. Belt & Wezol,544296,"https://cdnt-preview.dzcdn.net/api/1/1/5/e/2/0/5e2515d395bb6f62eb343d9c58008e1d.mp3?hdnea=exp=1750683291~acl=/api/1/1/5/e/2/0/5e2515d395bb6f62eb343d9c58008e1d.mp3*~data=user_id=0,application_id=42~hmac=b698234319d1f929aa2c3deb8cb60ff1bd9a15290accfd487d7e425ae6fef822"
3299196441,Sunshine Is Coming,Bellaire,543557,"https://cdnt-preview.dzcdn.net/api/1/1/8/2/7/0/827838f60e1439f0ab6e5d56745f1651.mp3?hdnea=exp=1750683291~acl=/api/1/1/8/2/7/0/827838f60e1439f0ab6e5d56745f1651.mp3*~data=user_id=0,application_id=42~hmac=5337f99c2f1429fbc0466a45a1dbf95d961d4dace2f1403f9b809ad6304ba630"
3343511881,WIND,Argy,540228,"https://cdnt-preview.dzcdn.net/api/1/1/c/e/d/0/ced21e17cdacbf157caf7d505c9f3848.mp3?hdnea=exp=1750683288~acl=/api/1/1/c/e/d/0/ced21e17cdacbf157caf7d505c9f3848.mp3*~data=user_id=0,application_id=42~hmac=1b731c0e19705c635200afe3b5c8bde234c7a4f78c2f5786fd946c6fef231187"
3208773871,Want You Now (Radio Edit),Mia Moretti,536371,"https://cdnt-preview.dzcdn.net/api/1/1/a/d/3/0/ad353c54381fb1d6f87f0a3cc09615f9.mp3?hdnea=exp=1750683289~acl=/api/1/1/a/d/3/0/ad353c54381fb1d6f87f0a3cc09615f9.mp3*~data=user_id=0,application_id=42~hmac=a256cb9a4f9db67db3c29545d98bb67e6086a0db586f4c4a14b77f8e3a133086"
3268740351,Stay Here,Rivo,533446,"https://cdnt-preview.dzcdn.net/api/1/1/c/a/7/0/ca7b93ad5685b1102cb74684c12e893b.mp3?hdnea=exp=1750683288~acl=/api/1/1/c/a/7/0/ca7b93ad5685b1102cb74684c12e893b.mp3*~data=user_id=0,application_id=42~hmac=4481d4a17d0cf7b0d04fa598d82fcc05d49169375332b3b981b005044f9935b5"
3200548171,DURO,Argy,531557,"https://cdnt-preview.dzcdn.net/api/1/1/d/b/8/0/db82c49725ab9e201c66679779bc229e.mp3?hdnea=exp=1750683288~acl=/api/1/1/d/b/8/0/db82c49725ab9e201c66679779bc229e.mp3*~data=user_id=0,application_id=42~hmac=0b126f8697df437821759b1ee2773477237fc24b784a3f7eac2092ea89c1d244"
992101,I Like Chopin (Single Edit),Gazebo,526057,"https://cdnt-preview.dzcdn.net/api/1/1/f/f/3/0/ff398a557a7a6386c0f7a67d1d2671a3.mp3?hdnea=exp=1750683290~acl=/api/1/1/f/f/3/0/ff398a557a7a6386c0f7a67d1d2671a3.mp3*~data=user_id=0,application_id=42~hmac=ec54fe2f8564eca877a4b6116d48b62fb8dc25f916f4ca4959a6be34b58ac8b7"
3239698401,Lose Control,Snakehips,523917,"https://cdnt-preview.dzcdn.net/api/1/1/f/b/f/0/fbf3acf391b3c760a0a0f747cf0fd154.mp3?hdnea=exp=1750683291~acl=/api/1/1/f/b/f/0/fbf3acf391b3c760a0a0f747cf0fd154.mp3*~data=user_id=0,application_id=42~hmac=38d7dd8c17704e553414ffb4fd15dda324253d6ad57cc98e857a4bce72955f04"
121664392,Hey Hey Guy,Ken Laszlo,522941,"https://cdnt-preview.dzcdn.net/api/1/1/e/1/7/0/e17e961a4c5ae24c554e3710871d388b.mp3?hdnea=exp=1750683290~acl=/api/1/1/e/1/7/0/e17e961a4c5ae24c554e3710871d388b.mp3*~data=user_id=0,application_id=42~hmac=14e25ee933d0735024757c38110ce378c7c47d989c1630340b672279d0046d70"
3284371231,Crashing Down,Kevin de Vries,522756,"https://cdnt-preview.dzcdn.net/api/1/1/5/8/d/0/58d418a43b709b51b9ac18ac2a1f081d.mp3?hdnea=exp=1750683288~acl=/api/1/1/5/8/d/0/58d418a43b709b51b9ac18ac2a1f081d.mp3*~data=user_id=0,application_id=42~hmac=1e910e9c83ceb663cd3f034a9578b90b5450a03e71ba4424f333b49b96022cf3"
3313570511,Flying Away With You,WhoMadeWho,522538,"https://cdnt-preview.dzcdn.net/api/1/1/8/9/7/0/8970ccdd42778708b383371742804cb1.mp3?hdnea=exp=1750683289~acl=/api/1/1/8/9/7/0/8970ccdd42778708b383371742804cb1.mp3*~data=user_id=0,application_id=42~hmac=541021751f4e994376fa9aff0da9f284354dc992bd30bd8b0c31d19aa2878894"
84709673,Disco Inferno (Re-Recorded),The Trammps,522398,"https://cdnt-preview.dzcdn.net/api/1/1/7/1/1/0/711d37069be47c0b633eea04528627aa.mp3?hdnea=exp=1750683288~acl=/api/1/1/7/1/1/0/711d37069be47c0b633eea04528627aa.mp3*~data=user_id=0,application_id=42~hmac=b3ff8148573ea95f336d544131f20a718b5869a314f32861f832fc67c7cfcd48"
3198872551,Mirror Machine (feat. Aurelia Ray),Ferreck Dawn,521685,"https://cdnt-preview.dzcdn.net/api/1/1/5/6/7/0/56716be34b855b262e5d66edc23ff65b.mp3?hdnea=exp=1750683291~acl=/api/1/1/5/6/7/0/56716be34b855b262e5d66edc23ff65b.mp3*~data=user_id=0,application_id=42~hmac=f605719d4a8bbcbfe45bb2eb3307cf6b3e5695e101ba16f5a5c1cbb1bb5a7a03"
3218595451,Fallin In Love (Butch Remix),Duck Sauce,519570,"https://cdnt-preview.dzcdn.net/api/1/1/e/2/f/0/e2fa9461491117d6553baea8cf20ecd0.mp3?hdnea=exp=1750683291~acl=/api/1/1/e/2/f/0/e2fa9461491117d6553baea8cf20ecd0.mp3*~data=user_id=0,application_id=42~hmac=f43c506066d489f0c4cfc0c07c2c7a49d21da958232d8e36a697e58f65361524"
3232197491,I Guess We're Not The Same,Sammy Virji,516033,"https://cdnt-preview.dzcdn.net/api/1/1/3/2/1/0/321e11daf10a38d4f5dcf35398d94e70.mp3?hdnea=exp=1750683289~acl=/api/1/1/3/2/1/0/321e11daf10a38d4f5dcf35398d94e70.mp3*~data=user_id=0,application_id=42~hmac=37e14e313d4d1966e0d27e73f92f4097b8bc9c964df80626ba85990f5cdb03be"
